group_name,name,date_birth,generation,country,name_complete,img_src,imgur_img
soloist,BoA,1986-11-05,gen1,South Korea,soloist BoA,https://static.wikia.nocookie.net/kpop/images/4/44/GOT_the_beat_BoA_Stamp_On_It_concept_photo_4.png,xesVuX8.jpeg
Apink,Bomi,1993-08-13,gen2,South Korea,Apink Bomi,https://static.wikia.nocookie.net/kpop/images/c/c5/CHOBOM_Bomi_Copycat_concept_photo_2.png,FHllnqY.jpeg
Sistar,Bora,1989-12-30,gen2,South Korea,Sistar Bora,https://static.wikia.nocookie.net/kpop/images/b/bc/Bora_KeyEast_profile_photo_%281%29.png,XFSnOXe.png
2NE1,CL,1991-02-26,gen2,South Korea,2NE1 CL,https://static.wikia.nocookie.net/kpop/images/9/9a/CL_Alpha_concept_photo_3.png,6Qzsiwy.jpeg
AOA,Chanmi,1996-06-19,gen2,South Korea,AOA Chanmi,https://static.wikia.nocookie.net/kpop/images/4/4f/AOA_Chanmi_New_Moon_jacket_poster_1.png,QZ1eJwc.jpeg
AOA,Choa,1990-03-06,gen2,South Korea,AOA Choa,https://static.wikia.nocookie.net/kpop/images/d/dd/Choa_profile_photo_2022.png,YrjSiU3.jpeg
Apink,Chorong,1991-03-03,gen2,South Korea,Apink Chorong,https://static.wikia.nocookie.net/kpop/images/c/c0/CHOBOM_Chorong_Copycat_concept_photo_2.png,Nj8CLUy.jpeg
Sistar,Dasom,1993-05-06,gen2,South Korea,Sistar Dasom,https://static.wikia.nocookie.net/kpop/images/d/dc/Dasom_Story_J_Company_profile_photo.png,MWpFZoW.png
EXID,Haeryung,1994-11-11,gen2,South Korea,EXID Haeryung,https://static.wikia.nocookie.net/kpop/images/c/c0/Na_Hae_Ryung_Management_2sang_profile_photo.png,SHXJ1rh.png
EXID,Hani,1992-05-01,gen2,South Korea,EXID Hani,https://static.wikia.nocookie.net/kpop/images/5/57/EXID_Hani_X_concept_photo_%281%29.png,1tqFknq.jpeg
Apink,Hayoung,1996-07-19,gen2,South Korea,Apink Hayoung,https://static.wikia.nocookie.net/kpop/images/f/f8/Apink_Hayoung_Horn_concept_photo_3.png,qRFys3W.jpeg
AOA,Hyejeong,1993-08-10,gen2,South Korea,AOA Hyejeong,https://static.wikia.nocookie.net/kpop/images/a/ad/AOA_Hyejeong_New_Moon_jacket_poster_1.png,okjVFkD.jpeg
EXID,Hyerin,1993-08-23,gen2,South Korea,EXID Hyerin,https://static.wikia.nocookie.net/kpop/images/b/b4/EXID_Hyelin_X_concept_photo_%281%29.png,C7spu99.jpeg
Girls' Generation,Hyo,1989-09-22,gen2,South Korea,Girls' Generation Hyo,https://static.wikia.nocookie.net/kpop/images/5/5e/GOT_the_beat_Hyoyeon_Stamp_On_It_concept_photo_4.png,dS8UPyw.jpeg
Sistar,Hyolyn,1990-12-11,gen2,South Korea,Sistar Hyolyn,https://static.wikia.nocookie.net/kpop/images/1/14/Hyolyn_Ice_concept_photo_14.png,NwwNnAe.jpeg
soloist,IU,1993-05-16,gen2,South Korea,soloist IU,https://static.wikia.nocookie.net/kpop/images/6/6d/IU_Strawberry_Moon_Concept_Teaser.png,Wfz8smb.jpeg
Apink,Jeong Eunji,1993-08-18,gen2,South Korea,Apink Jeong Eunji,https://static.wikia.nocookie.net/kpop/images/6/61/Jeong_Eun_Ji_Log_concept_photo_2.png,CY4G9Ea.jpeg
Girls' Generation,Jessica,1989-04-18,gen2,South Korea,Girls' Generation Jessica,https://upload.wikimedia.org/wikipedia/commons/b/bf/Jessica_on_the_CLEO_Thailand_magazine_%28cropped%29.png,3yBxR2a.jpeg
AOA,Jimin,1991-01-08,gen2,South Korea,AOA Jimin,https://static.wikia.nocookie.net/kpop/images/2/22/Shin_Jimin_Boxes_promotional_photo.png,4uDETkl.jpeg
EXID,Junghwa,1995-05-08,gen2,South Korea,EXID Junghwa,https://static.wikia.nocookie.net/kpop/images/f/fc/EXID_Jeonghwa_X_concept_photo_%281%29.png,PSWBIiK.jpeg
EXID,Kang Hye Yeon,1990-12-08,gen2,South Korea,EXID Kang Hye Yeon,https://static.wikia.nocookie.net/kpop/images/c/c4/Kang_Hye_Yeon_Sunday_Hyeyeon_promo_photo.png,cRnrT3V.jpeg
f(x),Krystal,1994-10-24,gen2,South Korea,f(x) Krystal,https://static.wikia.nocookie.net/kpop/images/6/69/Krystal_I_Don%27t_Wanna_Love_You_concept_photo_%281%29.png,TWqxrSX.jpeg
EXID,LE,1991-12-10,gen2,South Korea,EXID LE,https://static.wikia.nocookie.net/kpop/images/8/89/EXID_LE_X_concept_photo_%282%29.png,c6UN0Ym.jpeg
f(x),Luna,1993-08-12,gen2,South Korea,f(x) Luna,https://static.wikia.nocookie.net/kpop/images/5/56/Luna_Madonna_concept_photo_1.png,F6PnQYs.jpeg
AOA,Mina,1993-09-21,gen2,South Korea,AOA Mina,https://static.wikia.nocookie.net/kpop/images/4/46/Mina_BNT_International_2020_%281%29.png/,D3RhzOZ.jpeg
2NE1,Minzy,1994-01-18,gen2,South Korea,2NE1 Minzy,https://static.wikia.nocookie.net/kpop/images/1/11/Minzy_Watcha_Original_%27Double_Trouble%27_poster.png,QV2m2YD.png
Apink,Naeun,1994-02-10,gen2,South Korea,Apink Naeun,https://static.wikia.nocookie.net/kpop/images/b/b9/Son_Na_Eun_YG_Entertainment_profile_photo.png,jtKQ0Y1.png
Apink,Namjoo,1995-04-15,gen2,South Korea,Apink Namjoo,https://static.wikia.nocookie.net/kpop/images/0/08/Apink_Namjoo_Horn_concept_photo_4.png,4cQYpZG.jpeg
2NE1,Park Bom,1984-03-24,gen2,South Korea,2NE1 Park Bom,http://res.heraldm.com/content/image/2014/07/01/20140701000575_0.jpg,Wvw6Bix.jpeg
2NE1,Sandara Park,1984-11-12,gen2,South Korea,2NE1 Sandara Park,https://static.wikia.nocookie.net/kpop/images/c/c6/Sandara_Park_Abyss_Company_Promotional_Photo_%281%29.png,3vmY6iW.png
Girls' Generation,Seohyun,1991-06-28,gen2,South Korea,Girls' Generation Seohyun,https://static.wikia.nocookie.net/kpop/images/f/f1/Girls%27_Generation_Seohyun_Forever_1_concept_photo_1.png,NhJDxQE.jpeg
AOA,Seolhyun,1995-01-03,gen2,South Korea,AOA Seolhyun,https://static.wikia.nocookie.net/kpop/images/b/b7/Seolhyun_IEUM_Hashtag_profile_photo_%28November_2022%29.png,S7ZvDk6.png
EXID,Solji,1989-01-10,gen2,South Korea,EXID Solji,https://static.wikia.nocookie.net/kpop/images/7/7c/EXID_Solji_X_concept_photo_%281%29.png,CcQuKCx.jpeg
Girls' Generation,Sooyoung,1990-02-10,gen2,South Korea,Girls' Generation Sooyoung,https://static.wikia.nocookie.net/kpop/images/b/b7/Girls%27_Generation_Sooyoung_Forever_1_concept_photo_7.png,fEuwz0V.jpeg
Sistar,Soyou,1992-02-12,gen2,South Korea,Sistar Soyou,https://static.wikia.nocookie.net/kpop/images/9/99/Soyou_Day_%26_Night_teaser_photo_2.png,kYWWowy.jpeg
f(x),Sulli,1994-03-29,gen2,South Korea,f(x) Sulli,https://static.wikia.nocookie.net/kpop/images/f/f5/Sulli_Goblin_promotional_photo_2.png,aB8qobB.png
Girls' Generation,Sunny,1989-05-15,gen2,South Korea,Girls' Generation Sunny,https://static.wikia.nocookie.net/kpop/images/5/54/Girls%27_Generation_Sunny_Forever_1_concept_photo_2.png,wBYhaRw.jpeg
Girls' Generation,Taeyeon,1989-03-09,gen2,South Korea,Girls' Generation Taeyeon,https://static.wikia.nocookie.net/kpop/images/b/b4/GOT_the_beat_Taeyeon_Stamp_On_It_concept_photo_4.png,hNM4nC9.jpeg
Girls' Generation,Tiffany,1989-08-01,gen2,South Korea,Girls' Generation Tiffany,https://static.wikia.nocookie.net/kpop/images/0/09/Tiffany_SUBLIME_profile_photo.png,leSjkjs.png
EXID,Uji,1991-01-02,gen2,South Korea,EXID Uji,https://static.wikia.nocookie.net/kpop/images/6/62/Jung_Yooji_World_Star_Entertainment_profile_photo.png,nLIt2bQ.png
f(x),Victoria,1987-02-02,gen2,China,f(x) Victoria,https://static.wikia.nocookie.net/kpop/images/f/f2/Victoria_Victoria_album_concept_photo_6.png,rCAsPIZ.png
Apink,Yookyung,1994-11-22,gen2,South Korea,Apink Yookyung,https://static.wikia.nocookie.net/kpop/images/5/5e/Apink_Yookyung_Une_Annee_concept_photo.png,z33MiBf.png
Girls' Generation,Yoona,1990-05-30,gen2,Japan,Girls' Generation Yoona,https://static.wikia.nocookie.net/kpop/images/e/e6/Girls%27_Generation_Yoona_Forever_1_concept_photo_3.png,uw1gNJ9.jpeg
AOA,Youkyung,1993-03-15,gen2,South Korea,AOA Youkyung,https://static.wikia.nocookie.net/kpop/images/1/19/UNI_Youkyung_profile_photo.png,FE2p4AT.png
AOA,Yuna,1992-12-30,gen2,South Korea,AOA Yuna,https://static.wikia.nocookie.net/kpop/images/b/bf/AOA_Yuna_New_Moon_jacket_poster_1.png,SwByUez.jpeg
Girls' Generation,Yuri,1989-12-05,gen2,South Korea,Girls' Generation Yuri,https://static.wikia.nocookie.net/kpop/images/3/3c/Girls%27_Generation_Yuri_Forever_1_concept_photo_8.png,MHU8ojX.jpeg
Momoland,AhIn,1999-09-27,gen3,South Korea,Momoland AhIn,https://static.wikia.nocookie.net/kpop/images/d/d9/MOMOLAND_Ahin_Yummy_Yummy_Love_concept_photo.png,NRliQWy.jpeg
Oh My Girl,Arin,1999-06-18,gen3,South Korea,Oh My Girl Arin,https://static.wikia.nocookie.net/kpop/images/d/d5/OH_MY_GIRL_Arin_Blue_%26_Black_concept_photo_01.png,llxjzqr.jpeg
WJSN,Bona,1995-08-19,gen3,South Korea,WJSN Bona,https://static.wikia.nocookie.net/kpop/images/3/3c/WJSN_Bona_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,tKXYTSD.jpeg
Alice,Chaejeong,1999-08-26,gen3,South Korea,Alice Chaejeong,https://static.wikia.nocookie.net/kpop/images/7/75/ALICE_Chaejeong_Dance_On_concept_photo_02.png,J7WKqXB.jpeg
Twice,Chaeyoung,1999-04-23,gen3,South Korea,Twice Chaeyoung,https://static.wikia.nocookie.net/kpop/images/4/40/TWICE_Chaeyoung_Ready_To_Be_concept_photo_1.png,B1mdidp.jpeg
WJSN,Cheng Xiao,1998-07-15,gen3,China,WJSN Cheng Xiao,https://static.wikia.nocookie.net/kpop/images/c/c1/Cheng_Xiao_Focus-X_teaser_photo_%284%29.png,yOL4OOz.png
Twice,Dahyun,1998-05-28,gen3,South Korea,Twice Dahyun,https://static.wikia.nocookie.net/kpop/images/9/9b/TWICE_Dahyun_Ready_To_Be_concept_photo_1.png,rc0f2rq.jpeg
Momoland,Daisy,1999-01-22,gen3,South Korea,Momoland Daisy,https://static.wikia.nocookie.net/kpop/images/3/39/MOMOLAND_Daisy_Fun_To_The_World_promo_photo.png,KV06GVf.jpeg
Dreamcatcher,Dami,1997-03-07,gen3,South Korea,Dreamcatcher Dami,https://static.wikia.nocookie.net/kpop/images/3/3c/Dreamcatcher_Dami_Apocalypse_Follow_Us_teaser_photo_%281%29.png,LXPKoCn.jpeg
WJSN,Dawon,1997-03-16,gen3,South Korea,WJSN Dawon,https://static.wikia.nocookie.net/kpop/images/8/84/WJSN_Dawon_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,BgOyRyT.jpeg
WJSN,Dayoung,1999-05-14,gen3,South Korea,WJSN Dayoung,https://static.wikia.nocookie.net/kpop/images/4/40/WJSN_Dayoung_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,9BSdPVs.jpeg
Alice,Do-A,1999-02-02,gen3,South Korea,Alice Do-A,https://static.wikia.nocookie.net/kpop/images/9/9c/ALICE_Do-A_Dance_On_concept_photo_02.png,zVRRLbI.jpeg
Alice,Ej,1997-08-13,gen3,South Korea,Alice Ej,https://static.wikia.nocookie.net/kpop/images/3/3f/ALICE_EJ_Dance_On_concept_photo_02.png,a24mRTW.jpeg
CLC,Elkie,1998-11-02,gen3,Hong Kong,CLC Elkie,https://static.wikia.nocookie.net/kpop/images/a/a5/Elkie_for_BayPlus.jpg,A2ePc4V.jpeg
CLC,Eunbin,2000-01-06,gen3,South Korea,CLC Eunbin,https://static.wikia.nocookie.net/kpop/images/c/ca/CLC_Eunbin_Helicopter_Concept_Photo_1.png,IoGJjmK.jpeg
GFriend,Eunha,1997-05-30,gen3,South Korea,GFriend Eunha,https://static.wikia.nocookie.net/kpop/images/a/a0/VIVIZ_Eunha_Various_concept_photo_1.png,yU7yh7S.jpeg
WJSN,Eunseo,1998-05-27,gen3,South Korea,WJSN Eunseo,https://static.wikia.nocookie.net/kpop/images/7/75/WJSN_Eunseo_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,tOUutRB.jpeg
WJSN,Exy,1995-11-06,gen3,South Korea,WJSN Exy,https://static.wikia.nocookie.net/kpop/images/4/4f/WJSN_Exy_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,yyvmSX3.jpeg
Dreamcatcher,Gahyeon,1999-02-03,gen3,South Korea,Dreamcatcher Gahyeon,https://static.wikia.nocookie.net/kpop/images/c/ce/Dreamcatcher_Gahyeon_Apocalypse_Follow_Us_teaser_photo_%281%29.png,0Ozkm0F.jpeg
Dreamcatcher,Handong,1996-03-26,gen3,China,Dreamcatcher Handong,https://static.wikia.nocookie.net/kpop/images/3/34/Dreamcatcher_Handong_Apocalypse_Follow_Us_teaser_photo_%281%29.png,VahvT6i.jpeg
soloist,Heize,1991-08-09,gen3,South Korea,soloist Heize,https://static.wikia.nocookie.net/kpop/images/5/54/Heize_Undo_Concept_photo_10.png/,Prw6zC8.jpeg
Mamamoo,Hwasa,1995-07-23,gen3,South Korea,Mamamoo Hwasa,https://static.wikia.nocookie.net/kpop/images/4/48/MAMAMOO_Hwa_Sa_2023_Season%27s_Greetings_MOOMOO%27S_DONUTS_teaser_01.png,ygsowHa.jpeg
Momoland,Hyebin,1996-01-12,gen3,South Korea,Momoland Hyebin,https://static.wikia.nocookie.net/kpop/images/2/2e/MOMOLAND_Hyebin_Yummy_Yummy_Love_concept_photo.png,TP4UuZz.jpeg
Oh My Girl,Hyojung,1994-07-28,gen3,South Korea,Oh My Girl Hyojung,https://static.wikia.nocookie.net/kpop/images/c/c2/OH_MY_GIRL_Hyojung_Blue_%26_Black_concept_photo_01.png,bLDLeLv.jpeg
Red Velvet,Irene,1991-03-29,gen3,South Korea,Red Velvet Irene,https://static.wikia.nocookie.net/kpop/images/d/d4/Red_Velvet_Irene_%26_Seulgi_Monster_concept_photo.png,pjUI8gZ.jpeg
Momoland,Jane,1997-12-20,gen3,South Korea,Momoland Jane,https://static.wikia.nocookie.net/kpop/images/8/8f/MOMOLAND_Jane_Yummy_Yummy_Love_concept_photo.png,c4Abx8D.jpeg
Blackpink,Jennie,1996-01-16,gen3,South Korea,Blackpink Jennie,https://static.wikia.nocookie.net/kpop/images/e/e4/BLACKPINK_Jennie_%27Born_Pink%27_concept_photo_1.png,oRi9ZfP.jpeg
Twice,Jeongyeon,1996-11-01,gen3,South Korea,Twice Jeongyeon,https://static.wikia.nocookie.net/kpop/images/2/2a/TWICE_Jeongyeon_Ready_To_Be_concept_photo_1.png,n1MFrpZ.jpeg
Dreamcatcher,JiU,1994-05-17,gen3,South Korea,Dreamcatcher JiU,https://static.wikia.nocookie.net/kpop/images/0/01/Dreamcatcher_JiU_Apocalypse_Follow_Us_teaser_photo_%281%29.png,wuf8iAj.jpeg
Oh My Girl,Jiho,1997-04-04,gen3,South Korea,Oh My Girl Jiho,https://static.wikia.nocookie.net/kpop/images/e/ef/Gong_Jiho_P%26Studio_profile_picture_1.png,0vVJewB.png
Twice,Jihyo,1997-02-01,gen3,South Korea,Twice Jihyo,https://static.wikia.nocookie.net/kpop/images/9/9a/TWICE_Jihyo_Ready_To_Be_concept_photo_1.png,R744YmB.jpeg
Oh My Girl,JinE,1995-01-22,gen3,South Korea,Oh My Girl JinE,https://static.wikia.nocookie.net/kpop/images/6/6a/OH_MY_GIRL_JinE_A-ing_photo.png,TSdPLQU.jpeg
Blackpink,Jisoo,1995-02-03,gen3,South Korea,Blackpink Jisoo,https://static.wikia.nocookie.net/kpop/images/9/9f/BLACKPINK_Jisoo_%22Flower%22_title_poster.png,eVViRoz.jpeg
KARD,Jiwoo,1996-10-04,gen3,South Korea,KARD Jiwoo,https://static.wikia.nocookie.net/kpop/images/4/49/KARD_Jiwoo_Re_concept_photo_1.png,5tG01k3.jpeg
Momoland,Joo E,1999-08-18,gen3,South Korea,Momoland Joo E,https://static.wikia.nocookie.net/kpop/images/a/a8/MOMOLAND_JooE_Yummy_Yummy_Love_concept_photo.png,oUW6DCU.jpeg
Red Velvet,Joy,1996-09-03,gen3,South Korea,Red Velvet Joy,https://static.wikia.nocookie.net/kpop/images/9/95/Red_Velvet_Joy_2022_Winter_SMTOWN_SMCU_Palace_concept_photo_1.png,Cnht1zT.jpeg
Alice,Karin,2002-01-05,gen3,South Korea,Alice Karin,https://static.wikia.nocookie.net/kpop/images/c/c4/ALICE_Karin_Dance_On_concept_photo_02.png,6wA6ahq.jpeg
Blackpink,Lisa,1997-03-27,gen3,Thailand,Blackpink Lisa,https://static.wikia.nocookie.net/kpop/images/7/76/BLACKPINK_Lisa_Born_Pink_concept_poster.png,gTMe2BZ.jpeg
WJSN,Luda,1997-03-06,gen3,South Korea,WJSN Luda,https://static.wikia.nocookie.net/kpop/images/b/b4/WJSN_Luda_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,sNHeJoK.jpeg
WJSN,Meiqi,1998-10-15,gen3,China,WJSN Meiqi,https://static.wikia.nocookie.net/kpop/images/f/fa/Meng_Mei_Qi_MUTE_From_Love_Not_Love_EP_Teaser_1.png,XnMFo7C.jpeg
Oh My Girl,Mimi,1995-05-01,gen3,South Korea,Oh My Girl Mimi,https://static.wikia.nocookie.net/kpop/images/d/de/OH_MY_GIRL_Mimi_Real_Love_Fruity_Photography_I_concept_photo_%282%29.png,GNk3VxJ.jpeg
Twice,Mina,1997-03-24,gen3,Japan,Twice Mina,https://static.wikia.nocookie.net/kpop/images/f/f9/TWICE_Mina_Ready_To_Be_concept_photo_1.png,0dMaUgi.jpeg
Twice,Momo,1996-11-09,gen3,Japan,Twice Momo,https://static.wikia.nocookie.net/kpop/images/b/b9/TWICE_Momo_Ready_To_Be_concept_photo_1.png,L08Fqco.jpeg
Mamamoo,Moonbyul,1992-12-22,gen3,South Korea,Mamamoo Moonbyul,https://static.wikia.nocookie.net/kpop/images/b/bb/MAMAMOO%2B_Moon_Byul_Chico_Malo_concept_photo_1.png,fUTjQlS.jpeg
Momoland,Nancy,2000-04-13,gen3,South Korea,Momoland Nancy,https://static.wikia.nocookie.net/kpop/images/0/0b/MOMOLAND_Nancy_Yummy_Yummy_Love_concept_photo.png,Q91XfYi.jpeg
Twice,Nayeon,1995-09-22,gen3,South Korea,Twice Nayeon,https://static.wikia.nocookie.net/kpop/images/1/13/TWICE_Nayeon_Ready_To_Be_concept_photo_1.png,rMTKhtO.jpeg
Momoland,Nayun,1998-07-31,gen3,South Korea,Momoland Nayun,https://static.wikia.nocookie.net/kpop/images/0/01/MOMOLAND_Nayun_Yummy_Yummy_Love_concept_photo.png,bYOICFA.jpeg
CLC,Oh Seunghee,1995-10-10,gen3,South Korea,CLC Oh Seunghee,https://static.wikia.nocookie.net/kpop/images/6/6c/CLC_Seunghee_Helicopter_concept_photo_3.png,xaWD832.jpeg
Blackpink,Rosé,1997-02-11,gen3,South Korea,Blackpink Rosé,https://static.wikia.nocookie.net/kpop/images/1/15/BLACKPINK_Ros%C3%A9_Born_Pink_concept_poster.png,P0NEqEM.jpeg
Twice,Sana,1996-12-29,gen3,Japan,Twice Sana,https://static.wikia.nocookie.net/kpop/images/4/4e/TWICE_Sana_Ready_To_Be_concept_photo_1.png,q9KXu3Q.jpeg
WJSN,Seola,1994-12-24,gen3,South Korea,WJSN Seola,https://static.wikia.nocookie.net/kpop/images/9/93/WJSN_Seola_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png/,orAL7JJ.jpeg
Red Velvet,Seulgi,1994-02-10,gen3,South Korea,Red Velvet Seulgi,https://static.wikia.nocookie.net/kpop/images/4/46/GOT_the_beat_Seulgi_Stamp_On_It_concept_photo_2.png,W06kTIF.jpeg
Oh My Girl,Seunghee,1996-01-25,gen3,South Korea,Oh My Girl Seunghee,https://static.wikia.nocookie.net/kpop/images/c/c8/OH_MY_GIRL_Seunghee_Real_Love_Fruity_Photography_I_concept_photo_%281%29.png,Q50ROdm.jpeg
CLC,Seungyeon,1996-11-06,gen3,South Korea,CLC Seungyeon,https://static.wikia.nocookie.net/kpop/images/6/61/Seungyeon_Wild_Entertainment_Group_profile_photo.png,Jed8028.jpeg
GFriend,SinB,1998-06-03,gen3,South Korea,GFriend SinB,https://static.wikia.nocookie.net/kpop/images/3/36/VIVIZ_SinB_Various_concept_photo_1.png,kifYGgw.jpeg
