group_name,name,date_birth,generation,country,name_complete,img_src,imgur_img
Dreamcatcher,Siyeon,1995-10-01,gen3,South Korea,Dreamcatcher Siyeon,https://static.wikia.nocookie.net/kpop/images/6/68/Dreamcatcher_Siyeon_Apocalypse_Follow_Us_teaser_photo_%281%29.png,TBBq4WL.jpeg
Alice,Sohee,1999-12-31,gen3,South Korea,Alice Sohee,https://static.wikia.nocookie.net/kpop/images/5/56/ALICE_Sohee_Yoyo_teaser_photo.png,dneO14e.jpeg
Mamamoo,Solar,1991-02-21,gen3,South Korea,Mamamoo Solar,https://static.wikia.nocookie.net/kpop/images/2/29/MAMAMOO%2B_Solar_Chico_Malo_concept_photo_1.png,U8TvcPF.jpeg
KARD,Somin,1996-08-22,gen3,South Korea,KARD Somin,https://static.wikia.nocookie.net/kpop/images/4/4b/KARD_Somin_Re_concept_photo_1.png,D4NphCi.jpeg
WJSN,Soobin,1996-09-14,gen3,South Korea,WJSN Soobin,https://static.wikia.nocookie.net/kpop/images/2/27/WJSN_Soobin_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,BQwv9Tz.jpeg
CLC,Sorn,1996-11-18,gen3,Thailand,CLC Sorn,https://static.wikia.nocookie.net/kpop/images/8/80/Sorn_Not_A_Friend_promo_photo.png,eSEm3uN.jpeg
GFriend,Sowon,1995-12-07,gen3,South Korea,GFriend Sowon,https://static.wikia.nocookie.net/kpop/images/0/04/Kim_Sowon_OUI_Entertainment_profile_photo_%281%29.png,oDV5H6X.jpeg
Dreamcatcher,SuA,1994-08-10,gen3,South Korea,Dreamcatcher SuA,https://static.wikia.nocookie.net/kpop/images/b/b4/Dreamcatcher_SuA_Apocalypse_Follow_Us_teaser_photo_%281%29.png,ST8JIWU.jpeg
Momoland,Taeha,1998-06-03,gen3,South Korea,Momoland Taeha,https://static.wikia.nocookie.net/kpop/images/b/b0/MOMOLAND_Taeha_Fun_To_The_World_promo_photo.png,QUbhYcj.png
Twice,Tzuyu,1999-06-14,gen3,Taiwan,Twice Tzuyu,https://static.wikia.nocookie.net/kpop/images/f/f1/TWICE_Tzuyu_Ready_To_Be_concept_photo_1.png,WAvCrsx.jpeg
GFriend,Umji,1998-08-19,gen3,South Korea,GFriend Umji,https://static.wikia.nocookie.net/kpop/images/b/b1/VIVIZ_Umji_Various_concept_photo_1.png,wrPp8Cy.jpeg
Red Velvet,Wendy,1994-02-21,gen3,South Korea,Red Velvet Wendy,https://static.wikia.nocookie.net/kpop/images/a/a0/GOT_the_beat_Wendy_Stamp_On_It_concept_photo_4.png,WH9rr6x.jpeg
Mamamoo,WheeIn,1995-04-17,gen3,South Korea,Mamamoo WheeIn,https://static.wikia.nocookie.net/kpop/images/7/71/MAMAMOO_Whee_In_2023_Season%27s_Greetings_MOOMOO%27S_DONUTS_teaser_02.png,c3mIzuY.jpeg
WJSN,Xuanyi,1995-01-26,gen3,China,WJSN Xuanyi,https://static.wikia.nocookie.net/kpop/images/c/c6/Betty_Wu_Gift_concept_photo_1.png,mBe70T7.jpeg
CLC,Yeeun,1998-08-10,gen3,South Korea,CLC Yeeun,https://static.wikia.nocookie.net/kpop/images/9/91/Yeeun_Superbell_Company_profile_photo_%281%29.png,5kHZibb.jpeg
Alice,Yeonjae,1999-10-15,gen3,South Korea,Alice Yeonjae,https://static.wikia.nocookie.net/kpop/images/a/aa/ALICE_Yeonje_Dance_On_concept_photo_02.png,10ZPchD.jpeg
WJSN,Yeonjung,1999-08-03,gen3,South Korea,WJSN Yeonjung,https://static.wikia.nocookie.net/kpop/images/d/d8/WJSN_Yeonjung_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,ignvRnZ.jpeg
Momoland,Yeonwoo,1996-08-01,gen3,South Korea,Momoland Yeonwoo,https://static.wikia.nocookie.net/kpop/images/a/a3/Yeonwoo_9ato_Entertainment_profile_photo.png,7Ttl95b.png
WJSN,Yeoreum,1999-01-10,gen3,South Korea,WJSN Yeoreum,https://static.wikia.nocookie.net/kpop/images/8/83/WJSN_Yeoreum_WJSN_2023_Season%27s_Greetings_The_Mood_teaser_01.png,Jl9w5bL.jpeg
Red Velvet,Yeri,1999-03-05,gen3,South Korea,Red Velvet Yeri,https://static.wikia.nocookie.net/kpop/images/6/67/Red_Velvet_Yeri_2022_Winter_SMTOWN_SMCU_Palace_concept_photo_1.png,MPGNtBJ.jpeg
GFriend,Yerin,1996-08-19,gen3,South Korea,GFriend Yerin,https://static.wikia.nocookie.net/kpop/images/9/95/Yerin_Sublime_Artist_Agency_profile_photo_%282023%29_%281%29.png,s9eLWMA.jpeg
Oh My Girl,Yooa,1995-09-17,gen3,South Korea,Oh My Girl Yooa,https://static.wikia.nocookie.net/kpop/images/4/4b/YooA_Selfish_concept_photo_2.png,1o1qhJJ.jpeg
Dreamcatcher,Yoohyeon,1997-01-07,gen3,South Korea,Dreamcatcher Yoohyeon,https://static.wikia.nocookie.net/kpop/images/8/87/Dreamcatcher_Yoohyeon_Apocalypse_Follow_Us_teaser_photo_%281%29.png,9xEwr19.jpeg
Oh My Girl,Yubin,1997-09-09,gen3,South Korea,Oh My Girl Yubin,https://static.wikia.nocookie.net/kpop/images/a/ae/OH_MY_GIRL_Yubin_Real_Love_Fruity_Photography_I_concept_photo_%282%29.png,CEsnUUc.jpeg
GFriend,Yuju,1997-10-04,gen3,South Korea,GFriend Yuju,https://static.wikia.nocookie.net/kpop/images/1/10/Yuju_O_concept_photo_03.png,FPWfUtk.jpeg
Alice,Yukyung,1999-11-05,gen3,South Korea,Alice Yukyung,https://static.wikia.nocookie.net/kpop/images/8/8b/ALICE_Yukyung_Dance_On_concept_photo_%282%29.png,iVNPZCO.jpeg
Everglow,Aisha,2000-06-21,gen 4,South Korea,Everglow Aisha,https://static.wikia.nocookie.net/kpop/images/5/5e/EVERGLOW_Aisha_Return_of_the_Girl_concept_photo_1.png,rJa57AJ.jpeg
soloist,BIBI,1998-09-27,gen 4,Hong Kong,soloist BIBI,https://static.wikia.nocookie.net/kpop/images/8/8b/BIBI_Motospeed_24_promo_photo_1.png,MZYVjcB.jpeg
Nmixx,Bae,2004-12-28,gen 4,South Korea,Nmixx Bae,https://static.wikia.nocookie.net/kpop/images/b/b2/NMIXX_Bae_Exp%C3%A9rgo_concept_photo_8.png,4v7fawb.jpeg
DreamNote,Boni,1999-10-30,gen 4,South Korea,DreamNote Boni,https://static.wikia.nocookie.net/kpop/images/6/64/DreamNote_Boni_Night_%28Winter_Ver.%29_concept_photo_%282%29.png,8JLrlbY.jpeg
Cherry Bullet,Bora,1999-03-03,gen 4,South Korea,Cherry Bullet Bora,https://static.wikia.nocookie.net/kpop/images/7/7b/Cherry_Bullet_Bo_Ra_Cherry_Dash_concept_photo_1.png,7daGrAp.jpeg
Kep1er,Chaehyun,2002-04-26,gen 4,South Korea,Kep1er Chaehyun,https://static.wikia.nocookie.net/kpop/images/4/46/Kep1er_Chaehyun_Fly-By_concept_photo_%281%29.png,3iFkhIT.jpeg
Cherry Bullet,Chaerin,2002-03-13,gen 4,South Korea,Cherry Bullet Chaerin,https://static.wikia.nocookie.net/kpop/images/8/80/Cherry_Bullet_Chae_Rin_Cherry_Dash_concept_photo_1.png,x4kf1Ze.jpeg
ITZY,Chaeryeong,2001-06-05,gen 4,South Korea,ITZY Chaeryeong,https://static.wikia.nocookie.net/kpop/images/a/a3/ITZY_Chaeryeong_Cheshire_concept_photo_1.png,ktFMVRd.jpeg
CLASS:y,Chaewon,2003-06-04,gen 4,South Korea,CLASS:y Chaewon,https://static.wikia.nocookie.net/kpop/images/8/8b/CLASSy_Chaewon_Target_concept_photo.png,bBK9diE.png
IZ*ONE,Chaewon,2000-08-01,gen 4,South Korea,IZ*ONE Chaewon,https://static.wikia.nocookie.net/kpop/images/d/d6/LE_SSERAFIM_Kim_Chaewon_Fearless_Japanese_single_concept_photo_2.png,mkJfJiC.jpeg
Fromis 9,Chaeyoung,2000-05-14,gen 4,South Korea,Fromis 9 Chaeyoung,https://static.wikia.nocookie.net/kpop/images/4/46/Fromis_9_Lee_Chaeyoung_2023_Seasons_Greetings_Lady_Luck_1.png,fRgO8rH.jpeg
cignature,Chloe,2001-01-06,gen 4,South Korea,cignature Chloe,https://static.wikia.nocookie.net/kpop/images/4/49/Cignature_Chloe_My_Little_Aurora_concept_photo_1.png,UBDrA3z.jpeg
LOONA,Choerry,2001-06-04,gen 4,South Korea,LOONA Choerry,https://static.wikia.nocookie.net/kpop/images/b/bc/LOONA_Choerry_0_concept_photo_1.png,h4pgvzO.jpeg
mimiirose,Choi Yeonjae,2000-12-06,gen 4,South Korea,mimiirose Choi Yeonjae,https://static.wikia.nocookie.net/kpop/images/4/41/Mimiirose_Choi_Yeonjae_Awesome_concept_photo_%281%29.png,6VjYFLa.jpeg
Lightsum,Chowon,2002-09-16,gen 4,South Korea,Lightsum Chowon,https://static.wikia.nocookie.net/kpop/images/1/1d/LIGHTSUM_Chowon_2023_Season%27s_Greetings_The_Perfect_Vacation_teaser_01.png,fhK3oM8.jpeg
bugAboo,Choyeon,2001-08-01,gen 4,South Korea,bugAboo Choyeon,https://static.wikia.nocookie.net/kpop/images/6/63/BugAboo_Choyeon_Pop_concept_photo_%281%29.png,OFDqTuX.jpeg
LOONA,Chuu,1999-10-20,gen 4,South Korea,LOONA Chuu,https://static.wikia.nocookie.net/kpop/images/0/01/LOONA_Chuu_Flip_That_concept_photo_4.png,t8Jbyq1.jpeg
bugAboo,Cyan,2001-04-04,gen 4,South Korea,bugAboo Cyan,https://static.wikia.nocookie.net/kpop/images/2/2e/BugAboo_Cyan_Pop_concept_photo_%281%29.png,6XoXRLX.jpeg
Pixy,Dajeong,2003-07-31,gen 4,South Korea,Pixy Dajeong,https://static.wikia.nocookie.net/kpop/images/1/1c/PIXY_Dajeong_Karma_is_a_B_promo_photo.png,KaxognB.png
Kep1er,Dayeon,2003-03-02,gen 4,South Korea,Kep1er Dayeon,https://static.wikia.nocookie.net/kpop/images/7/74/Kep1er_Dayeon_Fly-By_concept_photo_%281%29.png,AL2O2Ru.jpeg
Secret Number,Denise,2001-01-11,gen 4,South Korea,Secret Number Denise,https://static.wikia.nocookie.net/kpop/images/5/55/SECRET_NUMBER_Denise_Got_That_Boom_promo_photo.png,KfSxnem.jpeg
Pixy,Dia,2001-07-16,gen 4,South Korea,Pixy Dia,https://static.wikia.nocookie.net/kpop/images/c/cb/PIXY_Dia_Karma_is_a_B_promo_photo.png,d8TzxWI.png
Secret Number,Dita,1996-12-25,gen 4,Indonesia,Secret Number Dita,https://static.wikia.nocookie.net/kpop/images/a/a1/Secret_Number_Like_It_Like_It_Dita_teaser_image.png,qGjdpqr.png
cignature,Dohee,2002-08-01,gen 4,South Korea,cignature Dohee,https://static.wikia.nocookie.net/kpop/images/9/99/Cignature_Do_Hee_My_Little_Aurora_concept_photo_1.png,GsC1rbA.jpeg
Purple Kiss,Dosie,2000-02-11,gen 4,South Korea,Purple Kiss Dosie,https://static.wikia.nocookie.net/kpop/images/8/88/Purple_Kiss_Cabin_Fever_Dosie_concept_photo_%281%29.png,v1Rk5HP.jpeg
Everglow,E:U,1998-05-18,gen 4,South Korea,Everglow E:U,https://static.wikia.nocookie.net/kpop/images/7/7b/EVERGLOW_EU_Return_of_the_Girl_concept_photo_2.png,JWAmY6N.jpeg
Cherry Bullet,Ella,1998-03-26,gen 4,South Korea,Cherry Bullet Ella,https://static.wikia.nocookie.net/kpop/images/6/6c/PIXY_Ella_Call_Me_concept_photo.png,8DcEdmC.jpeg
bugAboo,Eunchae,1999-10-06,gen 4,South Korea,bugAboo Eunchae,https://static.wikia.nocookie.net/kpop/images/8/8d/BugAboo_Eunchae_Pop_concept_photo_%281%29.png,tdR8pe2.jpeg
DreamNote,Eunjo,2002-03-07,gen 4,South Korea,DreamNote Eunjo,https://static.wikia.nocookie.net/kpop/images/f/fd/DreamNote_Eunjo_Night_%28Winter_Ver.%29_concept_photo_%282%29.png,Q3ED4Vh.jpeg
IVE,Gaeul,2002-09-24,gen 4,South Korea,IVE Gaeul,https://static.wikia.nocookie.net/kpop/images/7/74/IVE_Gaeul_Love_Dive_Japanese_ver_teaser_photo.png,T8Z3Ygf.jpeg
Aespa,Giselle,2000-10-30,gen 4,South Korea,Aespa Giselle,https://static.wikia.nocookie.net/kpop/images/2/22/Aespa_Giselle_aespa_Week_promotional_poster.png,MVMIuQo.jpeg
Purple Kiss,Goeun,1999-09-03,gen 4,South Korea,Purple Kiss Goeun,https://static.wikia.nocookie.net/kpop/images/c/c4/Purple_Kiss_Cabin_Fever_Goeun_concept_photo_%281%29.png,1sKutUg.jpeg
LOONA,Gowon,2000-11-19,gen 4,South Korea,LOONA Gowon,https://static.wikia.nocookie.net/kpop/images/7/73/LOONA_Go_Won_0_concept_photo_1.png,2yWdo3m.jpeg
Fromis 9,Gyuri,1997-12-27,gen 4,South Korea,Fromis 9 Gyuri,https://static.wikia.nocookie.net/kpop/images/f/f7/Jang_Gyuri_JUST_Entertainment_profile_photo_1.png,CmU2rZ4.jpeg
DreamNote,Habin,2002-03-10,gen 4,South Korea,DreamNote Habin,https://static.wikia.nocookie.net/kpop/images/d/d5/DreamNote_HaBin_Dream_us_concept_photo_%28Cheerful_ver.%29.png,pGo5cIi.jpeg
Nmixx,Haewon,2003-02-25,gen 4,South Korea,Nmixx Haewon,https://static.wikia.nocookie.net/kpop/images/c/c6/NMIXX_Haewon_Exp%C3%A9rgo_concept_photo_8.png,dG6TDai.jpeg
Cherry Bullet,Haeyoon,1996-01-10,gen 4,South Korea,Cherry Bullet Haeyoon,https://static.wikia.nocookie.net/kpop/images/2/2e/Cherry_Bullet_Hae_Yoon_Cherry_Dash_concept_photo_1.png,rfaEF7x.jpeg
mimiirose,Han Yewon,2003-02-07,gen 4,South Korea,mimiirose Han Yewon,https://static.wikia.nocookie.net/kpop/images/6/6a/Mimiirose_Han_Yewon_Awesome_concept_photo_%281%29.png,utoAJKi.jpeg
DreamNote,Hanbyeol,2003-10-13,gen 4,South Korea,DreamNote Hanbyeol,https://static.wikia.nocookie.net/kpop/images/6/67/DreamNote_Hanbyeol_Dream_us_concept_photo_%28Cheerful_ver.%29.png,eVUb6VA.jpeg
NewJeans,Hanni,2004-10-06,gen 4,Australia,NewJeans Hanni,https://static.wikia.nocookie.net/kpop/images/4/4a/NewJeans_Hanni_OMG_concept_photo_%281%29.png,BAQpf6d.jpeg
Billlie,Haram,2001-01-13,gen 4,South Korea,Billlie Haram,https://static.wikia.nocookie.net/kpop/images/9/97/Billlie_Haram_The_Billage_of_Perception_Chapter_Three_concept_photo_2.png,ASjn2Cf.jpeg
LOONA,Haseul,1997-08-18,gen 4,South Korea,LOONA Haseul,https://static.wikia.nocookie.net/kpop/images/a/a5/LOONA_HaSeul_0_concept_photo_1.png,jPpp2t2.jpeg
Fromis 9,Hayoung,1997-09-29,gen 4,South Korea,Fromis 9 Hayoung,https://static.wikia.nocookie.net/kpop/images/1/16/Fromis_9_Song_Hayoung_2023_Seasons_Greetings_Lady_Luck_1.png,j7D1QPu.jpeg
LOONA,Heejin,2000-10-19,gen 4,South Korea,LOONA Heejin,https://static.wikia.nocookie.net/kpop/images/3/3e/LOONA_HeeJin_0_concept_photo_1.png,WVsI25A.jpeg
Kep1er,Hikaru,2004-03-12,gen 4,Japan,Kep1er Hikaru,https://static.wikia.nocookie.net/kpop/images/2/22/Kep1er_Hikaru_Fly-By_concept_photo_%281%29.png,aL6LdXP.jpeg
Lightsum,Hina,2003-04-07,gen 4,Japan,Lightsum Hina,https://static.wikia.nocookie.net/kpop/images/0/0a/LIGHTSUM_Hina_2023_Season%27s_Greetings_The_Perfect_Vacation_teaser_01.png,j4uAXQq.jpeg
IZ*ONE,Hitomi,2001-10-06,gen 4,Japan,IZ*ONE Hitomi,https://static.wikia.nocookie.net/kpop/images/4/4c/Honda_Hitomi_AKB48_2022.png,dD1LwN0.png
Kep1er,Huening Bahiyyih,2004-07-27,gen 4,United States,Kep1er Huening Bahiyyih,https://static.wikia.nocookie.net/kpop/images/3/3a/Kep1er_Huening_Bahiyyih_Fly-By_concept_photo_%281%29.png,kIRtP4b.jpeg
H1-KEY,Hwiseo,2002-07-31,gen 4,South Korea,H1-KEY Hwiseo,https://static.wikia.nocookie.net/kpop/images/6/62/H1-KEY_Hwiseo_Rose_Blossom_concept_photo_1.png,iEvd4KG.jpeg
CLASS:y,Hyeju,2003-12-09,gen 4,South Korea,CLASS:y Hyeju,https://static.wikia.nocookie.net/kpop/images/e/ed/CLASSy_Hyeju_Target_concept_photo.png,AmEu3MQ.png
IZ*ONE,Hyewon,1999-07-05,gen 4,South Korea,IZ*ONE Hyewon,https://static.wikia.nocookie.net/kpop/images/1/1e/Kang_Hye_Won_2023_Season%27s_Greetings_Fleur_teaser_1.png,DN8c4L9.jpeg
LOONA,Hyunjin,2000-11-15,gen 4,South Korea,LOONA Hyunjin,https://static.wikia.nocookie.net/kpop/images/7/7f/LOONA_HyunJin_0_concept_photo_1.png,SoY7pdM.jpeg
Purple Kiss,Ireh,2002-03-30,gen 4,South Korea,Purple Kiss Ireh,https://static.wikia.nocookie.net/kpop/images/9/9b/Purple_Kiss_Cabin_Fever_Ireh_concept_photo_%281%29.png,AyJEkUZ.jpeg
StayC,Isa,2002-01-23,gen 4,South Korea,StayC Isa,https://static.wikia.nocookie.net/kpop/images/f/fa/STAYC_Isa_Teddy_Bear_-Japanese_Ver.-_concept_photo.png,LyE3vcA.jpeg
StayC,J,2004-12-09,gen 4,South Korea,StayC J,https://static.wikia.nocookie.net/kpop/images/0/06/STAYC_J_Teddy_Bear_-Japanese_Ver.-_concept_photo.png,AOKfu2K.jpeg
Weeekly,Jaehee,2004-03-18,gen 4,South Korea,Weeekly Jaehee,https://static.wikia.nocookie.net/kpop/images/7/79/Weeekly_Lee_Jaehee_2023_Season%27s_Greetings_concept_photo_1.png,Kpwpbas.jpeg
(G)I-dle,Jeon Soyeon,1998-08-26,gen 4,South Korea,(G)I-dle Jeon Soyeon,https://static.wikia.nocookie.net/kpop/images/2/22/%28G%29I-DLE_Soyeon_2023_Season%27s_Greetings_Blooming_Day_teaser_01.png,y5TmZTG.jpeg
Purple Kiss,Jieun,1997-09-04,gen 4,South Korea,Purple Kiss Jieun,https://static.wikia.nocookie.net/kpop/images/3/33/PURPLE_KISS_Park_Ji_Eun_Geekyland_concept_photo_1.png,Ns3zyui.jpeg
Weeekly,Jihan,2004-07-12,gen 4,South Korea,Weeekly Jihan,https://static.wikia.nocookie.net/kpop/images/1/18/Weeekly_Jihan_2023_Season%27s_Greetings_concept_photo_1.png/,sIFY4Jw.jpeg
Fromis 9,Jiheon,2003-04-17,gen 4,South Korea,Fromis 9 Jiheon,https://static.wikia.nocookie.net/kpop/images/a/ab/Fromis_9_Baek_Jiheon_2023_Seasons_Greetings_Lady_Luck_1.png,M8fWt8Q.jpeg
Nmixx,Jinni,2004-04-16,gen 4,South Korea,Nmixx Jinni,https://static.wikia.nocookie.net/kpop/images/c/cc/NMIXX_Jinni_Elle_Korea_December_2022.png,uFwhX3r.jpeg
Secret Number,Jinny,1998-01-20,gen 4,South Korea,Secret Number Jinny,https://static.wikia.nocookie.net/kpop/images/b/bf/Secret_Number_Like_It_Like_It_Jinny_teaser_image.png,wl3BDmb.png
LOONA,Jinsoul,1997-06-13,gen 4,South Korea,LOONA Jinsoul,https://static.wikia.nocookie.net/kpop/images/4/48/LOONA_JinSoul_0_concept_photo_1.png,mhYU3fx.jpeg
Fromis 9,Jisun,1998-11-23,gen 4,South Korea,Fromis 9 Jisun,https://static.wikia.nocookie.net/kpop/images/1/1e/Fromis_9_Roh_Jisun_2023_Seasons_Greetings_Lady_Luck_1.png,kNOLlTe.jpeg
Cherry Bullet,Jiwon,2000-09-04,gen 4,South Korea,Cherry Bullet Jiwon,https://static.wikia.nocookie.net/kpop/images/2/21/Cherry_Bullet_Ji_Won_Cherry_Dash_concept_photo_1.png,qQFXszP.jpeg
Fromis 9,Jiwon,1998-03-20,gen 4,South Korea,Fromis 9 Jiwon,https://static.wikia.nocookie.net/kpop/images/f/f0/Fromis_9_Park_Jiwon_2023_Seasons_Greetings_Lady_Luck_1.png,cBlQ9zV.jpeg
IZ*ONE,Jo Yuri,2001-10-22,gen 4,South Korea,IZ*ONE Jo Yuri,https://static.wikia.nocookie.net/kpop/images/6/63/Jo_Yuri_Op.22_Y-Waltz_in_Minor_concept_photo_5.png,yuA83rb.jpeg
Lightsum,Juhyeon,2001-04-08,gen 4,South Korea,Lightsum Juhyeon,https://static.wikia.nocookie.net/kpop/images/7/7d/LIGHTSUM_Juhyeon_2023_Season%27s_Greetings_The_Perfect_Vacation_teaser_01.png,V8ZVLu4.jpeg
Rocket Punch,Juri,1997-10-03,gen 4,Japan,Rocket Punch Juri,https://static.wikia.nocookie.net/kpop/images/f/f2/Rocket_Punch_Juri_Doki_Doki_Love_concept_photo.png,0UCxUoQ.jpeg
Aespa,Karina,2000-04-11,gen 4,South Korea,Aespa Karina,https://static.wikia.nocookie.net/kpop/images/a/ad/Aespa_Karina_aespa_Week_promotional_poster.png,D1Ap9wA.jpeg
LE SSERAFIM,Kazuha,2003-08-09,gen 4,Japan,LE SSERAFIM Kazuha,https://static.wikia.nocookie.net/kpop/images/2/20/LE_SSERAFIM_Kazuha_Fearless_Japanese_single_concept_photo_2.png,Wvk9PQY.jpeg
tripleS,Kim Chaeyeon,2004-12-04,gen 4,South Korea,tripleS Kim Chaeyeon,https://static.wikia.nocookie.net/kpop/images/3/31/TripleS_Kim_ChaeYeon_Assemble_concept_photo.png,gyhIW6r.jpeg
